-7.61,5.65,4.86,0.05,0.23,0.16,33.64,-12.09,-18.67,950.70,7540,7543,425
-7.92,5.65,4.31,0.32,0.72,0.22,33.91,-12.18,-18.57,950.72,7582,7585,425
-8.12,5.41,3.57,1.33,1.47,-0.01,35.82,-13.91,-16.73,950.68,7623,7626,425
-8.32,7.06,2.43,2.13,2.39,-0.02,35.82,-13.91,-16.73,950.66,7665,7668,425
-8.47,4.00,0.12,2.55,2.95,0.19,40.36,-18.09,-11.12,950.72,7706,7709,423
-8.47,6.28,2.08,2.06,2.71,0.28,45.18,-22.00,-2.45,950.67,7748,7751,423
-7.49,5.41,0.59,2.85,2.69,0.14,45.18,-22.00,-2.45,950.58,7789,7792,423
-6.94,4.51,-3.02,3.06,2.55,0.03,47.45,-25.09,8.16,950.63,7831,7834,423
-7.49,5.26,-4.39,2.65,2.40,0.26,47.45,-25.09,8.16,950.72,7872,7875,423
-6.39,4.24,-5.77,3.06,2.79,0.41,47.55,-26.18,18.37,950.65,7913,7917,423
-5.41,3.73,-6.32,2.66,2.37,0.66,46.27,-26.45,29.59,950.48,7955,7958,423
-4.63,2.98,-8.28,2.49,2.35,0.77,46.27,-26.45,29.59,950.37,7995,8000,423
-4.04,1.77,-8.83,2.16,2.33,0.69,42.91,-25.36,38.88,950.31,8037,8041,423
-1.69,1.53,-7.92,1.95,2.43,0.97,0.00,0.00,0.00,950.21,8077,8080,423
-2.55,1.88,-9.92,2.27,2.75,0.70,37.91,-23.55,47.14,950.27,8119,8122,423
1.22,-4.43,-11.14,2.46,3.58,0.89,30.09,-19.82,55.61,950.15,8160,8163,423
1.80,-0.75,-8.75,2.36,4.86,0.23,30.09,-19.82,55.61,949.94,8202,8205,423
2.67,-1.18,-9.61,2.35,4.90,0.33,16.91,-13.36,63.37,950.12,8243,8246,423
4.63,-2.35,-9.18,1.97,4.77,0.25,0.91,-6.55,66.12,950.13,8285,8288,423
5.61,-3.37,-7.77,1.60,4.84,0.15,0.91,-6.55,66.12,950.15,8326,8329,423
6.51,-2.94,-5.30,1.00,4.18,0.33,-13.82,-1.64,63.06,950.24,8368,8371,423
6.16,-3.69,-4.47,1.05,4.64,0.18,-13.82,-1.64,63.06,950.22,8409,8412,423
8.16,-2.71,-0.08,0.56,4.90,0.06,-26.18,1.45,55.10,950.28,8451,8454,423
7.06,-2.63,0.75,0.80,4.99,0.23,-35.64,3.00,43.47,950.38,8492,8495,423
8.59,-4.04,3.45,0.78,5.00,0.19,-35.64,3.00,43.47,950.59,8533,8536,423
7.10,-4.16,4.71,0.27,4.77,0.34,-41.09,4.36,26.63,950.59,8575,8578,423
6.20,-4.75,6.47,0.25,5.00,0.18,-40.36,4.55,11.33,950.61,8616,8619,423
5.06,-5.18,7.34,-0.36,4.07,0.05,-40.36,4.55,11.33,950.66,8658,8661,423
2.67,-5.84,7.37,-0.49,3.41,-0.12,-36.00,5.00,0.00,950.72,8699,8702,423
2.31,-5.18,9.02,-0.55,3.17,-0.08,-36.00,5.00,0.00,950.65,8740,8743,423
0.12,-4.39,9.26,-0.60,2.71,0.09,-30.82,5.36,-8.27,950.67,8782,8785,423
0.39,-4.24,9.81,-0.55,2.53,0.44,-24.91,7.18,-12.96,950.60,8823,8826,423
-2.75,-4.47,7.77,-0.57,2.05,1.24,-24.91,7.18,-12.96,950.65,8865,8868,423
-1.06,-5.84,7.26,-0.93,1.55,2.48,-18.45,10.27,-15.92,950.72,8906,8909,423
-0.47,-5.33,8.20,-1.05,1.50,2.11,-18.45,10.27,-15.92,950.65,8948,8951,423
-2.86,-6.67,7.10,-0.75,1.58,1.85,-10.82,15.45,-16.22,950.66,8989,8992,423
-2.94,-6.55,7.96,-0.98,1.01,1.45,-4.18,18.45,-15.82,950.68,9031,9034,423
-5.14,-5.77,8.47,-1.07,0.54,1.17,-4.18,18.45,-15.82,950.72,9072,9075,423
-5.77,-5.61,6.16,-0.80,0.71,1.39,0.00,21.18,-13.57,950.70,9114,9117,423
-5.33,-6.55,5.18,-0.96,0.57,1.08,4.36,23.09,-11.63,950.59,9155,9158,423
-3.10,-6.55,6.12,-2.11,0.44,0.50,4.36,23.09,-11.63,950.72,9196,9200,423
-7.14,-5.92,6.08,-2.80,-1.02,-0.09,5.18,27.45,-6.02,950.74,9238,9241,423
-3.22,-8.00,7.96,-2.93,0.25,-0.44,5.18,27.45,-6.02,950.78,9279,9282,423
-6.79,-8.12,4.12,-2.63,-1.81,-0.86,3.36,31.36,2.35,950.65,9321,9324,423
-0.82,-11.30,2.55,-3.49,-1.33,-1.30,-0.55,33.55,11.94,950.76,9361,9365,423
-1.41,-11.41,3.84,-4.34,-2.26,-2.54,-0.55,33.55,11.94,950.64,9403,9407,423
-5.14,-10.90,0.59,-3.96,-1.29,-2.87,-7.91,32.91,26.53,950.57,9444,9448,423
-0.43,-10.43,-0.35,-3.52,-0.72,-2.55,-14.64,27.55,38.78,950.50,9486,9489,423
-1.10,-10.20,-1.84,-2.69,-1.19,-2.57,-14.64,27.55,38.78,950.44,9527,9531,423
-0.20,-10.04,-1.96,-2.59,-0.84,-2.48,-18.64,20.27,47.35,950.52,9569,9572,423
0.82,-9.06,-3.33,-2.47,-1.11,-2.52,-18.64,20.27,47.35,950.38,9611,9614,423
1.33,-8.32,-3.84,-2.25,-1.44,-2.45,-20.73,12.00,53.78,950.32,9652,9655,423
0.98,-7.34,-5.65,-2.15,-1.54,-2.78,-19.91,2.73,59.08,950.33,9694,9697,423
1.14,-6.67,-6.55,-2.36,-1.17,-2.95,-19.91,2.73,59.08,950.16,9735,9738,424
1.06,-5.33,-7.14,-2.40,-0.95,-2.98,-17.73,-8.00,62.14,950.18,9777,9780,424
1.73,-4.71,-8.63,-2.23,-0.89,-2.74,-17.73,-8.00,62.14,950.23,9818,9821,424
2.94,-3.41,-8.51,-2.45,-0.97,-2.98,-14.55,-18.09,62.96,950.21,9860,9863,424
1.29,-2.43,-9.18,-2.36,-1.29,-2.84,-8.73,-27.73,62.14,950.24,9901,9904,424
1.77,-1.92,-9.41,-2.34,-0.88,-2.90,-8.73,-27.73,62.14,950.16,9943,9946,424
1.88,-0.24,-8.87,-2.69,-0.64,-2.80,-2.00,-35.91,58.67,950.12,9984,9987,423
1.14,0.94,-8.32,-2.56,-0.59,-3.20,5.45,-42.91,53.47,950.09,10026,10029,423
0.31,3.37,-7.77,-2.68,-0.53,-3.05,5.45,-42.91,53.47,950.17,10067,10070,424
0.47,4.79,-8.04,-2.41,-0.16,-2.79,13.64,-47.27,47.14,950.30,10109,10112,423
-0.78,5.45,-8.00,-2.32,-0.22,-3.04,13.64,-47.27,47.14,950.25,10150,10153,422
-1.69,6.12,-7.81,-2.23,-0.17,-2.64,21.18,-48.91,40.51,950.31,10192,10195,422
-2.51,7.10,-7.26,-2.37,0.03,-2.53,27.82,-48.18,34.08,950.42,10234,10237,420
-3.73,8.55,-6.00,-2.46,0.42,-2.26,27.82,-48.18,34.08,950.54,10275,10278,417
-5.81,8.90,-6.71,-2.29,0.81,-1.90,33.36,-46.45,28.47,950.60,10317,10320,413
-4.12,9.57,-4.39,-2.15,1.28,-0.92,0.00,0.00,0.00,950.54,10357,10360,407
-5.18,9.85,-5.77,-1.75,0.97,-0.26,35.09,-45.09,25.61,950.54,10399,10402,401
-3.49,9.73,-3.57,-1.75,1.42,0.26,35.27,-45.64,24.08,950.57,10441,10444,394
-1.57,8.47,-2.71,-1.67,1.60,0.69,35.27,-45.64,24.08,950.58,10482,10485,387
-0.86,9.77,-1.73,-1.67,0.74,0.95,33.27,-47.64,23.27,950.54,10524,10527,386
-2.35,10.12,-3.65,-1.36,1.05,0.54,31.09,-49.27,21.02,950.54,10565,10568,381
0.47,10.00,-0.94,-1.71,1.09,1.41,31.09,-49.27,21.02,950.49,10607,10610,376
0.20,10.20,0.00,-0.99,0.87,1.07,28.00,-52.00,18.98,950.54,10649,10652,376
-0.04,10.40,-0.47,-0.71,0.75,0.88,28.00,-52.00,18.98,950.53,10690,10693,376
0.47,9.65,-1.18,-0.07,0.66,1.59,25.09,-53.45,18.06,950.49,10732,10735,374
2.98,10.79,-0.12,-0.36,0.96,1.69,20.45,-55.45,18.67,950.51,10773,10776,374
2.31,9.81,-1.26,0.08,0.59,1.68,20.45,-55.45,18.67,950.59,10815,10818,373
3.73,8.90,-0.04,0.14,0.53,1.80,15.73,-57.27,19.80,950.49,10857,10860,373
3.33,9.96,0.12,0.37,0.30,1.48,10.45,-58.09,21.02,950.59,10897,10901,372
5.69,8.32,-0.35,0.39,0.75,1.79,10.45,-58.09,21.02,950.54,10939,10943,369
5.73,7.22,-0.51,0.38,0.56,1.60,4.91,-58.45,22.35,950.61,10980,10984,367
5.26,6.83,-1.73,0.52,0.39,0.63,4.91,-58.45,22.35,950.53,11022,11025,367
6.67,7.65,-1.06,0.06,0.33,0.37,1.73,-58.27,24.39,950.57,11063,11066,366
6.35,8.59,-0.16,-0.12,-0.30,-0.05,0.64,-58.18,24.18,950.50,11105,11108,366
